replyID,replyDate,reply_object,replyInfoHead,typeNameD,stateInfo,single_url,province,city,county
16901389,2022-12-12 02:34:00,河南省委书记楼阳生,漯河市临颍县燃气公司随意停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16901389&from=search,河南省,,
16849531,2022-12-06 01:32:00,河南省濮阳市清丰县委书记,关于清丰天然气的问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16849531&from=search,河南省,濮阳市,清丰县
16848220,2022-12-05 23:07:00,河南省郑州市新郑市委书记,孟庄镇康桥林语镇经常停气！,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16848220&from=search,河南省,郑州市,新郑市
16814325,2022-12-02 06:02:00,河南省郑州市中牟县委书记,华恩热力公司不作为,已停气1天,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=16814325&from=search,河南省,郑州市,中牟县
16806172,2022-12-01 12:44:00,河南省郑州市中牟县委书记,华恩热能供热期间屡次停供,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16806172&from=search,河南省,郑州市,中牟县
16628655,2022-11-16 02:49:00,河南省平顶山市委书记张雷明,馨怡揽月小区供暖季相关问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16628655&from=search,河南省,平顶山市,
16551898,2022-11-10 01:23:00,河南省鹤壁市市长郭浩,不安装燃气公司的燃气自闭阀被强制停止用气,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=16551898&from=search,河南省,鹤壁市,
16491869,2022-11-05 23:52:00,河南省安阳市市长高永,关系群众生活的燃气问题。,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16491869&from=search,河南省,安阳市,
16421191,2022-10-30 11:50:00,河南省濮阳市委书记杨青玖,燃气费滞纳金,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16421191&from=search,河南省,濮阳市,
16323654,2022-10-19 09:10:00,河南省兰考县委书记陈维忠,天然气公司让安装报警器自闭阀,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16323654&from=search,河南省,开封市,兰考县
16249335,2022-10-11 07:43:00,河南省鹤壁市市长郭浩,鹤壁天伦燃气公司以停气威胁安装自闭阀,建言,办理中,http://liuyan.people.com.cn/threads/content?tid=16249335&from=search,河南省,鹤壁市,
15999856,2022-09-13 07:32:00,河南省委书记楼阳生,擅自停气,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15999856&from=search,河南省,,
15992497,2022-09-12 20:53:00,河南省濮阳市委书记杨青玖,关于东华街堵车问题,建言,待回复,http://liuyan.people.com.cn/threads/content?tid=15992497&from=search,河南省,濮阳市,
15951869,2022-09-08 01:07:00,河南省汝州市委书记陈天富,请求汝州新奥燃气公司依法恢复供气,建言,办理中,http://liuyan.people.com.cn/threads/content?tid=15951869&from=search,河南省,平顶山市,汝州市
15907927,2022-09-03 11:43:00,河南省洛阳市洛宁县委书记,河洛华府规划,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15907927&from=search,河南省,洛阳市,洛宁县
15887999,2022-09-01 08:01:00,河南省委书记楼阳生,近100户居民面临因违法建筑原因停气无法生活,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15887999&from=search,河南省,,
15834031,2022-08-26 07:05:00,河南省安阳市汤阴县委书记,永通路永通苑天然气停了一个月了,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15834031&from=search,河南省,安阳市,汤阴县
15831011,2022-08-26 01:43:00,河南省安阳市汤阴县委书记,永通路拆迁把天然气给停了,快一个月了还没给安,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=15831011&from=search,河南省,安阳市,汤阴县
15826380,2022-08-25 11:49:00,河南省新乡市红旗区委书记,华兰大道丰华街交叉口处的佐今明何时搬走,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15826380&from=search,河南省,新乡市,红旗区
15753654,2022-08-17 20:59:00,河南省鹿邑县县长郭俊涛,鹿邑县府南街北段占道停放问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15753654&from=search,河南省,周口市,鹿邑县
15635017,2022-08-03 23:52:00,河南省三门峡市渑池县委书记,燃气公司停止供气导致投资100多万元饭店停业,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15635017&from=search,河南省,三门峡市,渑池县
15567770,2022-07-27 10:28:00,河南省郑州市荥阳市委书记,荥阳燃气公司业务规定不合理，企业运营举步维艰,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15567770&from=search,河南省,郑州市,荥阳市
15546948,2022-07-25 09:22:00,河南省焦作市温县县委书记,关于温县中裕燃气公司私自停气的投诉信,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15546948&from=search,河南省,焦作市,温县
15422442,2022-07-13 04:47:00,河南省周口市委书记张建慧,关于洪山镇强制收费150元天然气自闭阀事宜,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15422442&from=search,河南省,周口市,
15255683,2022-06-28 20:08:00,河南省开封市市长李湘豫,居民燃气自闭阀收费标准,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15255683&from=search,河南省,开封市,
15166715,2022-06-21 04:19:00,河南省商丘市委书记李国胜,天然气停供,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15166715&from=search,河南省,商丘市,
15049918,2022-06-11 00:00:00,河南省驻马店市委书记鲍常勇,维权,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=15049918&from=search,河南省,驻马店市,
14985240,2022-06-05 23:04:00,河南省濮阳市委书记杨青玖,濮阳华润燃气强制安装燃气报警器，不安就停气,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=14985240&from=search,河南省,濮阳市,
14948667,2022-06-02 02:19:00,河南省濮阳市范县县委书记,范县濮城镇文早村什么时候来水,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14948667&from=search,河南省,濮阳市,范县
14707616,2022-05-15 05:39:00,河南省商丘市委书记李国胜,丰源公寓小区旧改,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=14707616&from=search,河南省,商丘市,
14617328,2022-05-11 01:16:00,河南省商丘市委书记李国胜,丰源公寓改造项目,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14617328&from=search,河南省,商丘市,
14540917,2022-05-07 04:34:00,河南省平顶山市舞钢市委书记,小区垃圾乱飞,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14540917&from=search,河南省,平顶山市,舞钢市
13921773,2022-03-26 07:08:00,河南省平顶山市委书记张雷明,钱交了，至今不通气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13921773&from=search,河南省,平顶山市,
13881804,2022-03-22 22:52:00,河南省委书记楼阳生,燃气公司配套服务不合理,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=13881804&from=search,河南省,,
13841988,2022-03-19 08:05:00,河南省郑州市中牟县委书记,城市漫步、天骄名门等小区暖气停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13841988&from=search,河南省,郑州市,中牟县
13831155,2022-03-18 06:32:00,河南省新乡市卫辉市委书记,景园小区居民用水希望有所改善,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13831155&from=search,河南省,新乡市,卫辉市
13758430,2022-03-12 02:22:00,河南省省长王凯,建议,建言,待回复,http://liuyan.people.com.cn/threads/content?tid=13758430&from=search,河南省,,
13613207,2022-03-03 06:23:00,河南省郑州市中牟县委书记,天价物业费、车位管理费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13613207&from=search,河南省,郑州市,中牟县
12689219,2022-01-19 06:29:00,河南省濮阳市委书记杨青玖,未告知用户就停燃气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12689219&from=search,河南省,濮阳市,
12594909,2022-01-10 21:16:00,河南省平顶山市新华区委书记,平顶山饭店家属院暖气问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12594909&from=search,河南省,平顶山市,新华区
12537460,2022-01-06 02:50:00,河南省郑州市二七区委书记,室内温度12度，是供暖的达标温度吗？,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12537460&from=search,河南省,郑州市,二七区
16849702,2022-12-06 01:47:00,湖北省恩施州利川市委书记,利川东城老是停气,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=16849702&from=search,湖北省,恩施土家族苗族自治州,恩施市
16834107,2022-12-04 10:12:00,湖北省恩施州利川市委书记,咨询利川天然气,咨询,待回复,http://liuyan.people.com.cn/threads/content?tid=16834107&from=search,湖北省,恩施土家族苗族自治州,恩施市
16834091,2022-12-04 10:10:00,湖北省恩施州利川市委书记,利川天然气停气涨价,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=16834091&from=search,湖北省,恩施土家族苗族自治州,恩施市
16093098,2022-09-22 09:05:00,湖北省襄阳市南漳县委书记,武镇生活用水,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16093098&from=search,湖北省,襄阳市,南漳县
15838556,2022-08-26 23:52:00,湖北省武汉市市长程用文,天然气公司停气四个月不解决,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=15838556&from=search,湖北省,武汉市,
15570273,2022-07-27 21:41:00,湖北省武汉市委书记郭元强,2005住宅楼用了十几年的燃气，突然停气了,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15570273&from=search,湖北省,武汉市,
15533285,2022-07-23 03:42:00,湖北省十堰市代市长王永辉,东岳路兴丽风情巴黎小区没通天然气影响小区民生,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15533285&from=search,湖北省,十堰市,
15511867,2022-07-21 04:13:00,湖北省十堰市代市长王永辉,东岳路风情巴黎小区停供热水问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15511867&from=search,湖北省,十堰市,
15486040,2022-07-19 02:14:00,湖北省武汉市委书记郭元强,洪山区明泽丽湾A栋停天燃气,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15486040&from=search,湖北省,武汉市,
15485245,2022-07-19 01:03:00,湖北省武汉市委书记郭元强,洪山区明泽丽湾A座天然气停气事宜,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15485245&from=search,湖北省,武汉市,
15340982,2022-07-05 23:39:00,湖北省委书记王蒙徽,天然气公司停气,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15340982&from=search,湖北省,,
15265095,2022-06-29 08:31:00,湖北省孝感市市长胡玖明,中亚燃气强制换表,要求补交高额燃气费,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=15265095&from=search,湖北省,孝感市,
15062059,2022-06-12 05:59:00,湖北省委书记王蒙徽,家中燃气无故欠费，华润公司态度强硬，投诉无门,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15062059&from=search,湖北省,,
15016866,2022-06-08 06:16:00,湖北省委书记王蒙徽,请问什么时候才能通气,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15016866&from=search,湖北省,,
14895265,2022-05-28 23:44:00,湖北省武汉市市长程用文,停气一个多月了我们该怎么办,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14895265&from=search,湖北省,武汉市,
14796310,2022-05-20 23:40:00,湖北省武汉市东湖新技术开发区党工委书记,光谷大道国际企业中心旁严重占道停车问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14796310&from=search,湖北省,武汉市,
14758507,2022-05-17 23:46:00,湖北省武汉市市长程用文,武汉市光谷天然气公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14758507&from=search,湖北省,武汉市,
14620706,2022-05-11 03:56:00,湖北省委书记王蒙徽,请问物业公司通过更新电梯锁收取物业费是否侵权,咨询,待回复,http://liuyan.people.com.cn/threads/content?tid=14620706&from=search,湖北省,,
13881573,2022-03-22 22:36:00,湖北省荆州市委书记吴锦,四个月来安心吃个饭，洗个热水澡都艰难。,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13881573&from=search,湖北省,荆州市,
12840903,2022-02-08 03:04:00,湖北省恩施州利川市委书记,天然气供气不足,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12840903&from=search,湖北省,恩施土家族苗族自治州,恩施市
12839510,2022-02-08 01:11:00,湖北省恩施州利川市委书记,利川蚂蝗坝燃气供应不足直接停气！燃气公司不接,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12839510&from=search,湖北省,恩施土家族苗族自治州,恩施市
16794676,2022-11-30 10:01:00,湖南省长沙市雨花区委书记,新奥燃气强制停气！不公平对待居民住户！,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=16794676&from=search,湖南省,长沙市,雨花区
16791576,2022-11-30 04:26:00,湖南省长沙市市长郑建新,新奥燃气粗爆换表停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16791576&from=search,湖南省,长沙市,
12782762,2022-01-28 09:53:00,湖南省常德市委书记曹志强,请燃气公司公布蓉国新赋热水器占用消防通道情况,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12782762&from=search,湖南省,常德市,
17156480,2023-01-14 20:26:00,广东省委书记黄坤明,投诉广州佳兆业城市广场停水事宜处理不当事宜,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=17156480&from=search,广东省,,
15816827,2022-08-24 19:18:00,广东省广州市海珠区委书记,电动车乱停乱放,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15816827&from=search,广东省,广州市,海珠区
